Id,BIRTHDATE,DEATHDATE,SSN,FIRST,LAST,MARITAL,RACE,ETHNICITY,GENDER
ce23347b-59a2-45eb-9666-391d719bd1c2,11/2/1951,,999-46-7607,Víctor493,Carrion142,M,black,nonhispanic,M
8b18172e-bdf3-4998-aa8b-0db6887cdf53,12/28/2010,,999-23-7464,Gaylord332,Denesik803,,white,nonhispanic,M
bd6049cf-d394-4818-8b37-a4498547844d,12/2/1987,,999-33-4009,Ramona980,Valdivia496,M,white,hispanic,F
076688b0-f0d5-4c45-8bc6-b206684fa9ac,4/24/1959,,999-81-5413,Manie910,Torp761,S,white,nonhispanic,F
3b8d7909-9d3f-4345-b14f-d413a136d0c2,3/25/1991,,999-51-3116,Darla154,Schmitt836,S,white,nonhispanic,F
690124c3-77f8-490a-abd1-94d318680748,5/4/2016,,999-71-2877,Kenneth671,Heathcote539,,white,nonhispanic,M
ab712bbf-6dc2-44b0-94f5-cde430069a6c,10/15/1997,,999-54-2128,Santina680,Stracke611,,white,nonhispanic,F
78a9a8d6-b3b2-47dc-b4a0-867abec7c78f,5/1/1993,,999-75-7372,James276,Wyman904,,white,nonhispanic,M
d21c1070-bfe3-43b7-8612-dbe5533b1e56,2/12/1965,,999-19-5866,Merlin721,Vandervort697,M,black,nonhispanic,M
471eb0f1-acfb-4df9-a7cf-f3af761ebd32,12/21/1992,,999-59-7374,Jeanmarie510,Lebsack687,M,white,nonhispanic,F
bfe6d48b-68bc-490a-9979-9110da2f4869,11/9/1946,,999-19-9328,Jeremy766,Kreiger457,M,white,nonhispanic,M
380e2738-59f4-4f03-a9f7-11d73c648e34,12/27/1945,,999-63-6313,Lavern240,Kreiger457,M,white,nonhispanic,M
8a2011ce-0a46-4f2a-ab6f-be7a287f9264,4/19/1974,,999-61-5587,Pilar644,Boyer713,M,white,hispanic,F
e073858e-b506-4849-9cac-f764cd9218c2,6/29/1964,,999-27-1403,Trevor374,Kemmer137,M,white,nonhispanic,M
2e00e359-abc8-49aa-b98c-c0cc554acf34,2/22/1951,2/12/2005,999-41-1766,Natalya468,Mills423,M,white,nonhispanic,F
631107a0-17ac-4d1a-bc95-0089f4ed90f3,2/29/1952,,999-20-4074,Erasmo545,Goodwin327,M,white,nonhispanic,M
62494529-9ceb-486a-9510-22f7cb454dd6,8/3/1990,,999-76-4242,Felicia295,Hudson301,M,white,nonhispanic,F
5637fb76-12fb-41bc-82c9-d1a09bdae744,12/19/1933,7/8/2015,999-24-2680,Ivan258,Ankunding277,M,white,nonhispanic,M
9b8fdfcd-a8e1-4486-ac68-82cd1e190488,5/1/1920,10/17/2003,999-58-1410,Amado512,Nikolaus26,M,black,nonhispanic,M
5a9c745c-1aae-46fc-8175-8f42b5e4fc5b,12/15/2012,,999-62-5549,Janise4,Jacobson885,,white,hispanic,F
be33d994-f841-40a4-9410-66555cf90fed,2/11/1969,,999-62-9791,Arnetta705,Schumm995,M,white,nonhispanic,F
6c2edce4-10b2-47c9-8af0-69bfa5ab3520,5/25/2009,,999-67-8251,Ana972,Avilés474,,white,hispanic,F
21a5c5d3-a090-450d-91c1-a9bf3f2902d1,2/22/1951,,999-90-6353,Lakenya863,Konopelski743,S,white,nonhispanic,F
a2aa6863-6e21-4b0a-b46c-40a6c0205a10,6/13/2019,,999-94-6886,Terrence276,Graham902,,white,nonhispanic,M
eaa47c11-c363-48a2-b6d6-7382de05bec5,12/20/1943,,999-86-6932,Teodoro374,Bednar518,M,white,nonhispanic,M
f7d0c659-4b02-4eab-adce-f0a2af63b4b4,5/31/1996,,999-91-9040,Georgette866,Stark857,,white,nonhispanic,F
81e21b21-8b49-4ac1-b00d-46a7f43e46a9,8/30/1985,,999-17-5049,Lyn897,Kautzer186,M,white,nonhispanic,F
072f2f15-605e-4c83-b0a6-0274a0474b91,4/17/1951,,999-87-9231,Mickey576,Leffler128,S,white,nonhispanic,F
77f8a626-c96e-4aca-ad5a-755eaeb975cc,3/5/1985,,999-55-1100,Traci329,Volkman526,S,white,nonhispanic,F
85a0da4b-6e8d-492c-976b-748e39daf4ef,12/19/1933,,999-28-6445,Walker122,Will178,M,white,nonhispanic,M
7707b0b1-9d24-4ec5-9d42-d6a077c037cb,2/28/1988,,999-81-1096,Raymond398,Schroeder447,M,white,nonhispanic,M
c123dca0-c994-4857-8563-b7f1eb6b2dc4,2/16/2009,,999-30-5097,Jeffie441,Daniel959,,white,nonhispanic,F
7525003c-806f-401a-a6ae-751c39112c56,10/25/2001,,999-86-6851,Arletta663,Fay398,,white,nonhispanic,F
0606d624-7695-41e2-96f0-0b5d3578ae24,11/26/1947,12/19/2003,999-58-1756,Ramon749,Zieme486,S,asian,nonhispanic,M
ffcfa457-00c2-4405-9837-ac2781549c7e,6/13/2016,,999-98-6176,Sid118,Von197,,white,nonhispanic,M
714b9c18-783d-4f52-aa64-cc3a05a286d9,1/22/1946,,999-50-7241,Noble66,Sipes176,M,white,nonhispanic,M
dbcd6f5b-6069-4f03-95f3-5c17a0f2776c,9/15/1958,8/15/2005,999-23-6965,Miquel905,Cruickshank494,M,white,nonhispanic,M
169c9208-990a-497b-b778-2632875b8e78,4/18/1981,,999-49-6202,Major265,Beahan375,M,white,nonhispanic,M
5ee76f27-28b9-4eee-992f-fa9e6f04330a,5/23/2004,,999-80-6337,Preston275,Bahringer146,,white,nonhispanic,M
f710eff2-55ee-49d8-84dd-2cf92748199d,11/26/1947,12/17/1983,999-51-9367,Filiberto722,Beier427,M,asian,nonhispanic,M
11a0d503-fad9-4633-86b2-00398d650077,6/14/1993,,999-32-7236,Stanford577,Stanton715,,white,hispanic,M
96ef7705-0147-4231-af55-dde1c20ead7e,8/21/1964,,999-50-1863,Tonita173,Toy286,M,white,nonhispanic,F
ac6253d5-c80b-444f-8e1b-e4b8b7a425f1,1/22/2007,,999-82-4750,Alexandra16,Witting912,,black,nonhispanic,F
f19fb6f8-d186-43d2-b300-431a8357b4c2,9/26/1996,,999-43-7181,Collette420,Graham902,,white,nonhispanic,F
29c04840-6976-4653-8604-61434756f308,7/6/2005,,999-37-8485,Demarcus108,Gerlach374,,white,nonhispanic,M
b50ec6fb-6705-488f-96d1-6c8ea38940b6,9/15/1958,,999-87-4483,Andres25,Dietrich576,M,white,nonhispanic,M
41de7636-253c-4360-8cf7-6fc166b0448b,11/26/1947,6/6/2018,999-46-2911,Cole117,Stroman228,M,asian,nonhispanic,M
04db6603-0017-4cc6-a46d-6df577b0a10d,9/4/1972,,999-42-7567,Angella518,Reynolds644,M,black,nonhispanic,F
9e1b6e6e-295d-418c-a94f-b2c69978d13e,10/26/1953,7/11/1978,999-38-2427,Steve819,Beahan375,,white,nonhispanic,M
3dd2dd29-7cd0-48f7-b859-136c6e9d36e0,5/1/1920,,999-23-3991,Ira784,Tremblay80,M,black,nonhispanic,M
07b30273-070e-47c7-9617-d12785a4c9d5,8/19/1973,,999-22-9908,Conchita9,Rolón954,M,white,hispanic,F
817d7365-56fc-43f6-845e-ea9f5623d1aa,11/4/1982,,999-59-7559,Shelby741,Gerlach374,M,white,nonhispanic,F
756c201c-d61c-4495-afc0-09ca95c673a4,9/1/1959,10/1/1974,999-38-7861,Annika454,Gutmann970,,black,hispanic,F
1d2d568c-c53b-4a2d-8835-a21806cc6645,10/26/1953,6/15/2014,999-36-3973,Herman763,Morar593,M,white,nonhispanic,M
75cbc57d-22ee-4c74-bc77-b5f0e2c6a100,11/26/1947,,999-35-1964,Kirk871,Reinger292,M,asian,nonhispanic,M
49303b96-1de5-4365-9ff3-bf960aea755b,8/20/1937,,999-44-3488,Astrid395,Dickens475,S,white,nonhispanic,F
f065dd0d-8cf7-4289-87a1-b296ef64be1b,11/11/1971,11/12/1987,999-19-2342,Theron432,Klocko335,,white,hispanic,M
1968aa31-5fce-461a-9486-6e385a7b75e7,4/11/1986,,999-62-1418,Daniela614,Hernádez343,M,black,hispanic,F
e1b30dc8-2618-42c1-a3f8-9c2d8ac49c5f,5/7/1917,12/30/1977,999-43-1809,Hai304,Bartell116,S,white,nonhispanic,M
9d69e626-c968-4991-a486-79f4eab4db38,8/30/1987,,999-55-9728,Jeffrey461,Carter549,M,white,nonhispanic,M
51f43df4-10dd-43ef-b2ce-ed0b0b5e669b,11/11/1971,,999-42-3952,Roman389,Heaney114,M,white,hispanic,M
9384b3da-e034-46fe-bcca-dc19216662c2,9/3/2003,,999-91-2857,Wes853,Kessler503,,white,nonhispanic,M
b1d50391-79c5-403c-919f-3ded66c9d77a,9/1/1959,,999-96-8597,Gertie348,Runolfsson901,M,black,hispanic,F
aa98b0ba-42d8-43a5-94b7-9f6106e01946,10/26/1953,,999-70-6374,Olen518,Heaney114,M,white,nonhispanic,M
ef2f5b33-d0ac-479e-8c9f-a7abba988265,5/17/1964,,999-30-4538,Mickey576,Denesik803,M,white,nonhispanic,M
163bf814-7fdc-4b89-b6c3-41219880b68d,8/6/2003,,999-59-8736,Johnathon489,Brekke496,,white,nonhispanic,M
49cbbe15-82cf-4ecc-b5b6-4cb6749c0c40,3/22/2000,,999-67-8836,Michael441,Ebert178,,black,nonhispanic,F
1302bca8-7576-4009-aac7-8750c7d50140,2/14/1941,6/2/1995,999-89-8647,Criselda629,Kuvalis369,M,black,nonhispanic,F
8811452f-86b2-49f7-b4e4-7aaa578fa407,3/18/1968,,999-22-4090,Elane105,Bradtke547,M,black,nonhispanic,F
1b2bfa77-4f42-43e6-84a8-815fcc40c549,6/21/1994,,999-65-1983,Dee580,Kris249,,white,nonhispanic,M
eb17a151-7936-4b4b-a492-8c1ba9d1cc3b,2/28/1950,10/2/1996,999-96-4102,Benjamin360,Ortiz186,M,white,nonhispanic,M
344de08b-bae0-4d79-b89e-a2b6204e1a21,2/14/1941,1/3/1958,999-43-4878,Sibyl335,Zulauf375,,black,nonhispanic,F
538421f8-9001-4853-8e84-59fcabdfe46d,8/18/1981,,999-60-6266,Katelyn962,Osinski784,M,white,nonhispanic,F
5638c948-62e3-4727-844b-3ac11d99749a,8/16/1940,,999-54-7031,Shirley182,Wolff180,M,asian,nonhispanic,M
8bd293c5-cde8-4ab0-b96c-9591f372de4e,9/30/2016,,999-18-3107,Taneka590,Leuschke194,,white,nonhispanic,F
938c1e2f-10d7-47cd-820b-83dcf6293247,2/1/1975,,999-69-2797,Randell912,Gorczany269,M,asian,nonhispanic,M
10134dbf-72d1-4381-b8f3-9530cca6622a,9/8/1958,,999-56-8425,Ali918,Vandervort697,S,white,nonhispanic,M
91652d14-6f12-41a1-96fc-3048d111c4c8,2/28/1950,,999-61-3205,Garfield38,Cruickshank494,M,white,nonhispanic,M
8aeeef59-43b3-4983-8f1d-54f3e8d5ea92,1/3/1988,,999-16-7944,Vaughn909,Beatty507,M,white,nonhispanic,M
13db4bb8-d1dc-4158-a820-d2d1b7084fc4,5/11/1946,,999-99-3770,Dulce933,Keebler762,M,white,nonhispanic,F
f874e5d6-8e2e-453d-b054-a3b5770c4cdc,9/12/1997,,999-32-3186,Douglass930,Pollich983,,white,nonhispanic,M
7a397d12-fe12-47c4-9b55-69f054c71fa5,3/17/2006,,999-65-1576,Marion502,Swaniawski813,,white,nonhispanic,M
19d6d7d2-4f3c-437c-9378-6c9a730c3f96,1/18/1970,1/25/1998,999-37-5896,Rodger755,Lynch190,M,white,nonhispanic,M
7bac2205-8289-4efd-a05a-47203b0b85d7,11/28/1950,,999-94-8339,Tonda472,Zemlak964,S,white,nonhispanic,F
7c87072a-b448-4939-b131-de04228b5ace,12/14/1999,,999-17-9819,Cherish740,Marks830,,white,nonhispanic,F
c05478a7-a4df-4fd3-8d68-60b9452d4781,10/14/2010,,999-96-3194,Brandon214,Hagenes547,,white,nonhispanic,M
c914f76e-2d8c-4da3-9b2a-e98794496245,1/18/1970,6/23/1985,999-45-8637,Nick779,Doyle959,,white,nonhispanic,M
789ac868-bc05-4da7-9068-25b03a8095e0,3/6/1997,,999-78-4037,Timoteo39,Castañeda925,,white,hispanic,M
4f9208f1-d6b3-4c17-a4f1-7303589d22c4,4/16/1969,,999-67-1552,Solomon675,Cole117,M,white,nonhispanic,M
0707e55b-e026-4361-aa2b-8e922ae62c5a,1/18/1970,,999-70-7803,Burl285,Herzog843,M,white,nonhispanic,M
058590f8-c0f3-40c1-ac80-246437499d5d,2/5/1981,,999-32-9959,Rubye299,Upton904,M,white,nonhispanic,F
34382e29-6854-4353-85be-802262bfea6e,4/29/1980,,999-23-9936,Ethan766,Goyette777,M,white,nonhispanic,M
5dccb2e6-668f-41b4-add4-4020617610b3,1/2/1965,,999-54-5846,Pablo44,Lozada73,S,white,hispanic,M
e188fafe-c1bb-45dc-9627-4ff4e4bc0ec0,7/16/2008,,999-93-5743,Frances376,Schumm995,,white,nonhispanic,M
fc37e0e0-789e-4c57-9fb1-faf457cf7912,8/8/1965,,999-70-1637,Jermaine675,Lang846,M,white,nonhispanic,M
2e7a30d7-aaac-44df-81c5-d4e4f2f8eedc,7/19/1974,,999-52-8387,Laurinda852,Balistreri607,M,white,nonhispanic,F
beb7d5fa-68f5-4ecf-9c65-ca154e5e3774,6/13/2015,,999-65-8337,Jimmy858,Blanda868,,white,nonhispanic,M
9841342b-fa85-4526-9036-b138ffa81a2a,6/6/1985,,999-11-3190,Lindsy319,Cummings51,M,black,nonhispanic,F
a0a64d10-5b1e-4e17-953a-efccb0c860da,4/27/2016,,999-72-1161,Eugene421,Jerde200,,white,nonhispanic,M
1a100862-757a-4450-94a6-9731a522f707,3/23/1948,10/8/2014,999-86-2275,Lorinda137,Rogahn59,M,white,nonhispanic,F
4bbde047-119f-4a12-9b68-2a89b274364e,9/9/2012,,999-66-4742,Alia555,Rohan584,,asian,nonhispanic,F
dc811097-b472-4dbd-8ce9-bb0afca44d7e,2/18/1995,,999-19-6566,Alan320,Tillman293,,black,nonhispanic,M
6e9ca2a6-00eb-47ca-9e31-f249a33c90ad,11/14/2007,,999-29-4086,Angelo118,Monahan736,,white,nonhispanic,M
f0f6572b-1588-4828-bb8b-e3148692e536,9/13/1978,,999-60-5329,Barney639,Huels583,S,white,nonhispanic,M
2abf5d21-8d0f-4263-b720-81d9d25f7a70,6/20/1991,,999-49-8301,Abram53,Schinner682,M,black,nonhispanic,M
42d200ef-0872-4318-8326-08cd7056b2db,3/23/1948,3/30/2020,999-19-3008,Marvel321,Pfeffer420,M,white,nonhispanic,F
520009a5-e773-47ac-bf40-0162a153f478,10/26/1954,,999-54-9351,Samatha845,Larkin917,M,white,nonhispanic,F
09cbb3f1-c2ed-426c-8c53-ffda77efcb08,2/26/1950,9/1/2010,999-58-4938,Moises22,Kerluke267,M,white,nonhispanic,M
cf12424d-63da-4fbb-b93f-22308793cafa,2/18/1964,,999-14-1313,Jackie93,Gaylord332,M,white,nonhispanic,M
2c71dd97-7085-416a-aa07-d675bbe3adf2,2/14/1941,,999-71-5683,Samatha845,Mueller846,S,black,nonhispanic,F
989f11f0-58cd-4b7b-a5f6-1b1c70527be3,1/30/1959,,999-59-6480,Brad867,Parker433,M,white,nonhispanic,M
4374229d-f618-43e5-ac4f-381a47c5de8f,2/26/1950,,999-93-6301,Eddie505,Aufderhar910,M,white,nonhispanic,M
48f06aac-21ac-44d5-9bf5-d921d30cef89,7/17/1946,,999-59-8122,Eusebio566,Schulist381,S,white,nonhispanic,M
61417eb5-1c42-4207-afb3-c9ebef48496f,7/1/1949,,999-45-8675,Suzanna632,Balistreri607,M,white,nonhispanic,F
7d61895a-dbf3-472b-9675-421381787295,3/23/1948,,999-72-2740,Lola232,Abernathy524,M,white,nonhispanic,F
d07f23f8-3bd1-4db1-9a36-51aedbe60821,12/26/1944,12/29/2017,999-56-2606,Vicente970,Trantow673,M,white,nonhispanic,M
8a789548-b3b7-46dc-9e9a-ffd4406f2961,11/15/1976,,999-89-6710,Viva686,Gibson10,M,white,nonhispanic,F
3acf9313-1874-4dff-ab2a-3187516d92d6,5/7/1917,1/23/2018,999-65-1055,Earle679,Frami345,M,white,nonhispanic,M
30dd9636-c7bd-44ff-a5c9-20104ece45bd,12/5/1951,,999-63-3694,Jimmy858,Reinger292,M,white,nonhispanic,F
8e103091-c480-4e34-90b1-adbc829431f3,9/15/1997,,999-82-3020,Madie300,McLaughlin530,,white,nonhispanic,F
d78faf3a-dfad-4b6b-a353-e688cd2b8568,8/23/1968,,999-43-1899,Guadalupe206,Buckridge80,M,white,nonhispanic,M
11978d7a-93c0-4e8d-b4c6-320e6c07c5fc,9/22/2003,,999-33-8345,Loan904,Stoltenberg489,,white,nonhispanic,F
4fc76a3b-e39e-4091-a6af-3595e0cb607e,6/1/1948,,999-41-4986,Denis399,Williamson769,M,white,nonhispanic,M
c94479f7-e87d-40d4-be81-fd5ab44a68c3,12/26/1944,,999-12-1481,Richard937,Rice937,M,white,nonhispanic,M
e0503bf7-6b9e-4c70-9dc8-35b0bf3cd50b,7/17/1975,,999-87-6617,Nydia801,Hyatt152,M,asian,nonhispanic,F
eabfe6f1-0b13-43b2-9b6e-291363b2f856,4/27/1937,5/9/2018,999-86-9597,Cortney940,Lowe577,M,white,nonhispanic,F
b56f030d-acf4-4997-91ee-fb3d9c321bfb,4/8/1979,,999-63-4281,Andres25,Wilderman619,M,black,nonhispanic,M
a0fa2ed6-1b9a-4e35-9126-7d8a5c891f42,7/11/2012,,999-39-1806,Maegan141,Barrows492,,white,nonhispanic,F
ce5e19e5-f448-44d9-be3f-edfc39a972b0,5/7/1917,,999-16-6019,Michel472,Lang846,M,white,nonhispanic,M
b4d1167c-9adf-40e0-8295-4c3f25fdb3b4,4/6/2010,,999-62-7550,Yong583,Zulauf375,,white,nonhispanic,M
8ea2e45c-956e-4d43-b24a-9592b3132abe,4/16/1965,,999-97-9931,Grace552,Hartmann983,M,white,nonhispanic,F
3a52cc8f-394a-4840-968d-b595f4e3106d,9/11/1936,,999-81-2423,Brook779,Vandervort697,S,white,nonhispanic,F
55f5ca08-6b25-4f13-9bf8-b3f0b3301647,4/27/1937,5/6/2009,999-22-8476,Iesha760,Mann644,M,white,nonhispanic,F
5d9d6072-7c35-41d1-aeb8-6ed653f308d2,12/23/1954,,999-83-3091,Sam879,Corkery305,M,asian,nonhispanic,F
a4222dad-09bb-4049-b3dc-01b79f41012f,5/21/1963,,999-66-9769,Colin861,Jacobson885,M,white,nonhispanic,M
052c405b-ad28-4411-a81e-18cd811d1ca1,9/4/1972,,999-24-9622,Dave764,Hilpert278,S,black,nonhispanic,M
ab41f97a-1f4a-4718-a760-1e112514f282,11/19/1967,,999-10-3892,Della552,Feil794,M,white,nonhispanic,F
e598a677-2882-4849-ae19-d7cddc9d7409,4/19/1960,,999-35-3525,Soledad678,McDermott739,M,white,nonhispanic,F
1686a27e-c76f-471f-b445-4e537bc2fc2f,3/2/2003,,999-14-7326,Garland107,Corkery305,,white,nonhispanic,M
6a84665a-d614-404b-8557-f807676de5c6,2/24/1997,7/10/2017,999-30-1427,Lovetta319,Strosin214,,white,hispanic,F
50ee80ee-bce0-4794-87f6-d0fb74a88f8a,10/15/1997,,999-42-6450,Esteban536,Sierra982,,black,nonhispanic,M
953f1037-d691-4543-9a24-85baa47c9902,3/23/1955,,999-58-1171,Terrence276,Goodwin327,S,white,nonhispanic,M
4217ed61-af8b-47be-80d2-c84336bc01a2,10/8/2010,,999-47-7131,Russ979,Dare640,,white,nonhispanic,M
550f9c30-5e0c-4f28-84d2-74ee3263a645,8/13/2006,,999-64-6835,Kelley882,West559,,white,nonhispanic,M
aa041f6e-348c-4fcc-b3a4-c65d2d38b996,5/18/1965,,999-53-3891,Aracelis412,O'Keefe54,M,black,nonhispanic,F
fc448035-8fc9-4893-b4eb-d1b90fc8742c,10/19/1991,,999-99-8899,Virginia437,Calvillo618,S,white,hispanic,F
9c2bee19-03b6-4338-b9bd-bd73339abcb0,5/28/2017,,999-91-8357,Otilia736,Schimmel440,,white,nonhispanic,F
3c8151ab-f2b1-44e1-9adc-8f27743496a4,2/24/1997,,999-81-6481,Leah288,Murray856,,white,hispanic,F
4f9dcdaa-fb47-412b-8288-03f8cbbc321e,4/27/1937,,999-30-4882,Mahalia897,Wyman904,M,white,nonhispanic,F
3042d51b-e7b8-4135-8b68-fb7a88ced16c,9/27/1978,,999-14-9511,Despina962,Legros616,M,white,nonhispanic,F
51ab042b-d75e-45f9-ad85-019be3a051bf,11/19/1988,,999-16-1418,Teodoro374,Purdy2,M,white,nonhispanic,M
0c1606c8-637e-4ed3-baf4-67390d8f3956,10/25/1991,,999-29-9717,Dorothy355,Fay398,M,asian,nonhispanic,F
89105f2f-cfa9-429c-98bf-747f68567ea1,11/22/1973,,999-98-7649,Salina386,Hilpert278,S,white,nonhispanic,F
71257193-1eb5-45e4-9a86-37b8f5d56340,1/6/1963,,999-93-7616,Melinda114,Price929,M,white,nonhispanic,F
f9b8f463-595a-49c5-8c5a-18ec493301fb,4/3/1959,,999-15-2384,Randa356,Braun514,M,white,nonhispanic,F
1e3b1126-641f-4495-a31c-19cb9bed9d25,10/31/1992,,999-98-8870,Marc757,Kunde533,M,white,hispanic,M
ffa37e71-fa14-4e84-ba9d-aece8d1d99f9,11/2/1966,1/6/2003,999-92-9301,Shirley182,Douglas31,M,black,nonhispanic,F
29fc389e-f454-4907-8fa5-987f312cc32a,3/7/1982,,999-59-4905,Eusebio566,Cremin516,M,white,hispanic,M
b5667894-5282-4265-8a2d-bd933cdbc9ec,10/25/2002,,999-86-9900,Logan497,Torphy630,,white,hispanic,M
ef0e5433-6dab-4608-86e4-5b2fb9647d2d,4/8/1977,,999-30-4653,Danyelle408,Hodkiewicz467,M,white,nonhispanic,F
7a8d17ee-0ec1-4dcc-8304-4e42ccaa6a38,2/28/1969,,999-52-7322,Cecil300,Gottlieb798,M,white,nonhispanic,F
c038adf1-91e4-4d05-a7ce-ba039b0259b4,7/21/2019,,999-83-4408,Claude750,Russel238,,white,nonhispanic,M
46301870-33bf-4dfd-b12b-2ce9583001f4,1/26/1974,,999-43-1597,Quentin28,Luettgen772,M,white,nonhispanic,M
2fc08e9c-5e4b-4f76-ae71-111c62a33983,2/3/1977,11/26/2015,999-29-6306,Warren653,Prosacco716,M,white,nonhispanic,M
b16ca449-bc14-4619-a936-07f6f3db7119,5/3/2013,,999-50-5286,Albert312,Kshlerin58,,black,nonhispanic,M
0ec17b30-0776-4c70-8735-a09dfc709d3c,11/2/1966,,999-29-9426,Marica887,Casper496,M,black,nonhispanic,F
b6e2e2fd-9584-4938-8b64-b61758009f72,4/11/2014,,999-72-1397,Horace32,Zulauf375,,white,nonhispanic,M
528cb8bd-10b7-400d-9069-d599cce1b2f1,7/16/1960,,999-25-2671,Romona686,Aufderhar910,M,white,nonhispanic,F
0e1ad739-81d1-4170-841d-414ddc97c93a,7/30/1997,,999-18-8253,Vanda440,Cruickshank494,,white,nonhispanic,F
45d68751-751e-4954-bc9d-f7a47e21eede,8/29/1995,,999-54-6754,Matthew562,Stokes453,,asian,nonhispanic,M
e7b0fe9b-a6ae-4a8a-9055-7971a07568d8,7/24/1977,,999-57-4153,Rhett759,Towne435,M,white,nonhispanic,M
05bfc523-bd56-4474-a2bb-1b74a4c1087e,6/9/2001,,999-35-8001,Susana117,Esparza426,,white,hispanic,F
4e0be087-7a33-4655-a9c0-f00f23178ac1,2/3/1977,,999-70-7540,Emile522,Reichert620,S,white,nonhispanic,M
e6f591dc-9b39-4bcf-b468-700ce7745a61,5/22/1968,,999-31-5863,Jan231,Legros616,M,white,nonhispanic,M
19d2cfb8-439b-454a-b47e-5274c219005b,9/6/1914,3/19/1977,999-53-9263,Walker122,Kuhic920,S,white,nonhispanic,M
278c5ad9-1e68-45f5-b274-0bdbb60569be,4/13/1969,,999-85-4871,Joanna347,Hermiston71,M,white,nonhispanic,F
3727f482-9fc1-4d26-8778-01b1b745e037,3/24/1993,,999-99-8545,Nancie476,Kutch271,M,white,nonhispanic,F
80a7bc09-bbee-476b-9b3f-e44984c96ca1,4/6/2009,,999-18-9428,Lazaro919,Gorczany269,,white,nonhispanic,M
13c98b78-98e9-41fb-a29a-686d005d98f7,4/6/1978,,999-16-2675,Tommy814,Bechtelar572,M,white,nonhispanic,M
1e52e4fe-13c7-41ad-8b3e-5933fdd553c4,12/5/1998,,999-31-1454,Phung894,Kihn564,,asian,nonhispanic,F
c868a615-b3a7-44c6-ad66-d06b2909d689,7/30/1992,,999-93-5316,Madie300,Beahan375,M,white,nonhispanic,F
0e297a18-1dcc-43a3-b78a-0ca8d07e59bc,1/18/2009,,999-48-5699,Sal878,Ledner144,,white,nonhispanic,M
92b4bd25-f752-49fe-b248-a3e4b0e89d2a,2/16/1918,9/20/1988,999-57-9074,Armand155,Grady603,M,white,nonhispanic,M
f290b494-c6de-40ee-98a3-ebb9d43cfd70,8/30/1986,,999-52-4795,Leanna255,Cummerata161,M,white,nonhispanic,F
ca4bcd9a-99f3-4789-aba5-024fc199ac9c,6/9/1985,,999-40-1437,Art115,Schinner682,M,white,nonhispanic,M
8991a066-5e97-42b8-ba97-1c35bc034fea,9/10/1973,5/3/2008,999-39-4635,Malorie969,Abshire638,M,white,nonhispanic,F
f4286e97-28cf-4768-99f5-0d1d86295354,6/6/2004,,999-98-8239,Stanton715,Conroy74,,white,nonhispanic,M
08180c75-dd87-418f-95ff-06fb2f434713,5/27/1953,,999-81-1103,Eugena417,Schmeler639,S,white,nonhispanic,F
958e204f-f001-4a2c-bb4e-0715ac927a4f,9/6/1914,6/2/1991,999-54-4351,Alan320,Heathcote539,M,white,nonhispanic,M
1474f954-3781-4de1-9d5d-27a2b8688419,2/25/1994,,999-61-4523,Tamisha203,Considine820,,white,nonhispanic,F
c8b069dc-8bc4-44be-8d20-e80cd8d8d769,9/10/1973,,999-98-5414,Zoila41,Wilkinson796,M,white,nonhispanic,F
92709d5b-63d2-4e47-b857-dccb09724ea3,11/22/1962,,999-37-3365,Diego848,Witting912,M,white,nonhispanic,M
f1c343ad-a38e-46e2-9ff5-aca6b77db551,8/11/2015,,999-47-6172,Carola944,Kreiger457,,white,nonhispanic,F
fb91570f-6f79-4d03-bf4f-d3d58138328e,2/16/1918,9/4/1990,999-81-8369,Edgardo196,Gutkowski940,M,white,nonhispanic,M
926fc2c9-0e8c-4dd4-a00a-6d37a01dd304,4/20/1967,,999-60-4347,Retta782,Volkman526,M,white,nonhispanic,F
22415347-d2fb-4357-aaeb-ddba23e5cdf0,3/12/2018,,999-12-3897,Buford910,Schultz619,,white,nonhispanic,M
10a4a009-2d24-4512-8506-f8d8c36255d5,8/27/1987,,999-16-4620,Antonio44,Jacobi462,M,white,nonhispanic,F
bd805583-2b6d-4a3e-a842-d2b3396089d4,10/2/2000,,999-12-5268,Jimmy858,O'Reilly797,,white,nonhispanic,M
10ab86b6-a248-4dcf-bebb-3ba143c0ea29,3/15/1982,,999-26-1442,Blake449,Connelly992,M,white,nonhispanic,M
8db0d104-4c3f-40d3-bcf5-f5eb81b7308f,3/2/2002,,999-93-1045,Essie785,Kutch271,,white,nonhispanic,F
9c74e701-193c-485d-8506-4ccbeec53f75,12/9/1961,,999-70-5302,Garth972,Hettinger594,M,white,nonhispanic,M
1030d86d-86f5-4195-962a-48895ca085ab,7/18/1990,,999-35-6513,Orval846,Parisian75,M,white,nonhispanic,M
703e4c46-ded2-4797-97fe-57fedda2825f,12/23/1941,1/12/2015,999-28-3779,Yuette836,Smitham825,M,white,nonhispanic,F
3b46f9a9-3447-441d-abd4-4f8e46f9e0c2,2/13/1946,9/11/2004,999-26-4706,Neva514,Leffler128,M,white,nonhispanic,F
097f7be5-fdc1-42a8-b54b-65eb48c12cf1,4/1/1939,4/4/2009,999-40-7711,Jules135,Stanton715,M,white,nonhispanic,M
3cb83305-83bf-4645-86bc-5d6a5ff2ab64,3/10/1989,,999-27-4909,Melisa53,Kreiger457,M,white,nonhispanic,F
